,TARGET
245895,0
98194,0
36463,0
249923,0
158389,0
226343,0
69571,0
181469,0
114736,0
114007,0
29765,1
17967,1
76671,0
213390,0
130021,0
214670,0
113284,0
16847,0
135684,0
177085,0
46456,0
42613,0
263110,0
12209,0
236052,1
76219,0
113757,1
162888,0
9929,0
85872,0
17719,0
293116,0
225524,0
212265,0
158802,0
155869,0
240488,0
280950,0
250903,0
52447,0
250544,1
19940,0
45587,0
29620,0
215235,0
83578,0
166031,0
51848,0
33248,0
94618,0
170320,0
48155,0
248058,0
204519,0
191788,0
205582,0
241340,0
25298,1
152751,0
302177,0
152368,0
33141,0
96007,0
12581,0
21005,0
56266,0
210348,0
35065,0
37390,0
74150,0
170890,0
10481,0
77453,1
208918,0
97353,0
222400,0
278487,0
202539,0
285603,0
143551,0
11022,0
285604,0
260187,0
143916,1
80295,0
22113,0
70914,0
201585,1
1831,0
165614,0
33529,1
41575,0
240466,0
34175,1
115004,1
8935,0
281484,0
19396,0
169263,0
183284,0
277705,0
179748,0
145405,0
135896,0
127461,0
35020,0
235287,0
187251,0
86243,0
1309,1
231978,1
201628,0
79336,0
109282,0
298914,1
72546,0
215003,0
46290,0
297602,0
162474,0
20302,0
22212,0
111852,0
120088,0
83513,1
165219,0
275033,0
107353,0
101662,0
107857,0
1249,0
244261,0
139036,0
152061,0
90030,0
284636,0
78427,0
35144,1
266171,0
268462,0
94758,0
35197,0
118828,0
62197,1
185646,0
306992,0
64969,0
149528,0
58504,0
137067,0
80122,0
185192,0
146907,0
21445,0
49031,0
103993,0
255616,0
253987,0
82319,0
222505,0
157806,0
205465,0
184010,0
234615,0
64606,0
286818,0
91443,0
260465,0
202683,0
155734,0
197547,0
17641,0
126581,0
32308,0
201747,0
35106,1
267010,0
214531,0
26253,0
90813,0
135042,0
265667,0
41866,0
143429,0
141104,0
195401,0
88551,0
75295,1
104109,1
109160,0
133705,0
58562,1
41062,1
82022,0
123992,0
233274,0
305592,0
299158,0
184987,0
169869,0
40381,1
231097,0
304630,0
61916,1
28513,0
105505,0
149914,0
45334,0
85598,0
216400,0
174670,0
220401,0
162191,0
288562,0
252533,1
285207,0
63504,0
259190,0
18291,0
43546,1
260291,0
143969,0
274143,0
121676,0
285225,0
233527,0
208961,0
78564,0
135385,0
295669,0
128631,0
185982,0
110713,0
139814,0
286017,0
259991,0
274731,0
292540,0
214257,0
304681,0
291921,0
150825,0
138582,0
140152,0
303169,0
205483,0
29675,0
296148,0
141563,0
215915,1
147041,0
286,0
305228,0
279125,0
149321,0
88787,0
58925,0
79642,1
191304,0
230282,0
208359,0
71380,0
117154,0
269178,0
164870,0
79095,0
231231,0
140112,0
83850,0
193858,0
160401,0
184210,0
199291,1
32998,1
256439,0
149449,0
54997,0
97647,0
264145,0
132215,1
127308,0
304230,0
212968,0
244201,0
176517,0
158283,0
153121,0
2563,0
260359,0
219697,0
78612,1
101441,0
67362,0
224392,0
177742,0
106061,0
265145,0
128468,0
32706,0
176826,0
289814,0
24799,0
59762,0
288567,0
306109,0
43573,0
80510,0
194273,0
112399,0
218992,1
24149,0
18054,0
133275,1
90059,0
877,0
146148,0
267978,0
304153,0
135223,0
22821,0
55470,1
225786,1
186304,0
261390,0
169769,0
35789,0
14176,0
287801,0
143693,0
275086,0
60335,0
162949,0
40631,0
214013,0
307170,0
263950,0
152439,0
64881,0
152020,0
16649,0
233640,0
234664,1
218424,0
108198,0
55340,0
27306,0
69075,0
124224,0
288905,0
169466,0
259364,1
164591,0
245403,0
274619,0
197328,0
142843,1
65483,0
256721,0
13207,0
11066,1
269296,0
36649,0
167375,0
93170,0
73515,0
68005,0
223996,0
194340,0
273182,0
301344,0
103112,0
79603,0
135084,0
43568,0
46656,0
5600,0
297448,0
287742,0
212557,0
18584,0
208336,1
191414,0
248873,0
239147,0
36004,0
241667,0
222197,0
17854,0
243417,0
200187,0
80723,0
121072,0
190970,0
187207,1
166431,0
216362,0
252323,0
33862,0
211088,0
296215,0
236357,0
126404,0
305601,1
117762,0
14830,0
216214,0
221608,0
225966,0
93214,0
288319,0
91408,1
304064,0
222463,0
39822,0
107876,0
160128,1
156969,0
44843,0
11047,0
261363,0
266204,1
297168,0
30629,0
188761,0
261225,0
111300,1
44245,0
11360,0
304793,1
8606,0
213575,0
131934,0
47798,0
40892,1
302915,0
114885,0
168698,0
270714,0
172264,0
238607,0
5046,0
293224,0
132399,0
238164,0
87577,0
12743,0
78869,0
292598,1
173224,0
243010,0
61996,1
147123,0
15212,0
277882,0
154461,0
39129,0
145461,0
27388,0
86674,0
24907,0
153736,0
112799,0
130068,0
49985,0
303063,0
119138,0
39355,0
139672,0
114636,0
40427,0
260566,0
139967,0
38204,0
289526,0
115195,0
135963,0
10780,0
1096,0
302042,0
265932,0
200920,0
46592,0
124742,0
100291,0
246026,0
89585,0
298470,1
40366,0
253513,0
215405,0
19007,1
21915,0
260405,0
258671,0
282797,1
73650,0
705,0
160701,0
248690,0
156858,0
38683,0
34953,0
158504,0
186995,0
228243,0
69790,0
163583,0
141421,0
25121,0
20017,0
284080,0
140155,0
179466,1
141921,0
247126,0
85810,0
288488,0
33523,0
67350,0
251330,0
74684,0
157604,0
146518,0
260046,0
192998,0
264287,0
18912,0
234119,0
293356,0
97732,0
169490,1
96635,0
293189,0
202449,0
86512,0
174573,1
217545,0
288232,0
294040,0
203126,0
266026,0
247159,0
290462,0
281222,0
33766,0
278878,0
212509,0
145776,0
233044,0
25327,0
87885,0
253854,0
94236,0
92655,0
28114,0
234623,0
182413,0
230900,0
246484,0
103242,0
229003,1
159642,0
8871,0
20880,0
291817,0
131812,0
298392,0
17207,1
226323,0
75732,0
238136,0
299408,0
163137,0
295913,0
174491,0
95773,0
130831,0
267962,0
205348,0
113956,0
83761,0
79012,0
39696,0
199863,0
11858,0
80888,0
16992,0
221455,0
125202,0
188680,0
60826,0
265497,0
222761,0
148364,0
186754,0
91026,0
53926,0
89341,0
199163,0
150228,0
62255,0
135348,0
279904,0
226000,0
250047,0
170691,0
131829,1
82575,0
42403,0
274602,0
27141,0
137032,0
92407,1
271032,0
125855,0
244583,0
239098,0
207901,0
253428,0
147369,0
4068,0
63398,0
87060,0
266948,0
164314,0
38696,0
110306,0
106328,0
93257,0
119642,1
261036,0
511,0
186537,0
117712,0
270099,0
260559,0
17389,0
165428,0
172874,1
288028,0
265696,0
66183,0
102251,0
260688,0
46712,0
105778,0
42518,0
11201,0
288844,0
29047,0
244439,0
210827,0
97923,0
127856,0
259203,0
45499,0
109117,0
144993,0
144721,0
169448,0
11533,0
17832,0
175337,0
186946,0
260138,0
371,0
11098,0
70667,0
142360,0
23526,0
30693,0
159743,0
228975,0
37830,0
219639,0
44611,0
120316,0
200928,0
68551,0
264496,1
60250,1
100103,0
89029,0
245528,0
181312,1
304283,0
125456,0
242224,0
46347,0
303745,0
13304,0
133414,0
180381,0
229842,0
289549,0
144110,0
172962,0
15024,0
16,0
71473,0
188283,0
205844,0
107540,0
92428,0
53545,0
161744,0
206442,0
78087,0
2271,0
74476,0
238865,0
85511,0
210781,0
83868,0
192145,0
235160,0
137147,0
227473,0
211918,0
211132,0
305868,0
287397,0
185628,0
252935,0
193293,0
82167,0
261822,0
236648,0
43275,0
141030,0
109108,0
158521,0
267576,0
302608,0
61498,0
143902,0
203078,0
94482,1
269750,0
291395,0
57273,0
271965,0
282409,0
298210,0
209716,0
252126,0
3294,0
206941,0
197068,0
137641,0
219933,0
300963,0
255619,1
9585,0
145193,0
212934,0
196824,0
124582,0
26936,0
140693,0
303083,0
79865,0
121434,0
206003,0
251711,0
163678,1
3407,0
156369,0
231173,0
162605,0
256529,0
247899,1
301507,0
294528,0
188862,0
80807,0
45276,0
207144,0
32776,0
25319,0
93815,0
225753,0
220583,0
173635,0
269201,0
33893,1
71590,0
277201,0
105069,0
183369,0
181860,1
248236,1
169184,0
274033,0
45946,1
265585,0
137528,0
163499,0
180959,0
146788,0
190397,0
37437,0
154609,0
18999,0
123304,0
40944,0
231388,1
859,0
107143,0
227726,0
227721,1
56234,0
163811,0
43277,0
209435,0
164966,0
281736,0
42777,0
215853,0
101695,0
40228,0
229599,0
166206,0
239260,0
131782,0
47304,0
247897,1
114833,0
58025,0
134028,0
136871,0
272061,0
17795,0
294744,0
59319,0
43113,0
96548,0
73639,0
59682,0
244038,0
301984,0
180210,1
277488,0
85352,0
272905,0
291897,0
127843,0
110077,0
235238,0
108760,0
98646,0
160270,0
77058,0
58817,0
12415,0
144534,0
65104,0
97790,0
45316,0
263124,0
155917,0
64021,0
245705,0
86825,0
75150,0
241331,0
208796,0
76513,0
112127,0
181460,0
108623,0
245863,0
116996,0
254420,0
240067,1
88998,0
90735,0
46858,0
220407,1
257303,0
86857,0
147893,0
264613,0
138196,0
106012,0
56408,0
247614,0
252830,0
193663,0
221632,0
100942,0
161054,0
38261,0
278368,0
156890,0
189196,0
8259,0
195526,0
296950,0
9539,0
264111,0
